X1;X2;y
-0.438043452;-1.330106646;-0.628467287
0.140091245;0.334650691;-0.353677322
-1.312212391;0.658266569;-0.938105475
-1.398403949;1.131116386;-1.93448905
0.331926406;0.256735324;0.875381046
0.588884587;-0.400501539;1.889734286
-0.157752942;-2.570898686;-0.003374377
1.2550833;-0.893731074;0.033947128
-0.932092302;2.123361704;-0.913786369
1.685454977;-0.482769861;0.026351198
-3.169836219;0.183821233;-1.820072364
0.588285828;-0.294163521;-0.188043252
1.18582921;-1.470984776;0.664430098
-0.163703639;-0.580721833;-0.200159885
-3.178074942;-1.171229759;-2.027704048
1.910112864;-0.353708204;0.288710257
-2.019074342;-0.798067974;-1.276764213
1.579585214;0.029482272;-0.050243194
0.842692216;0.006724793;-0.125587243
-0.44083081;-0.649002003;-0.149017193
2.156093516;0.302840491;1.291463452
-0.321462943;0.684851963;0.252026954
2.022992106;-0.093935346;1.002466322
1.967148021;1.055340157;0.530874608
-3.011962004;-0.349654493;-1.027170062
-0.146642801;-1.282651157;-0.296589437
1.203983783;-0.674986543;0.666823332
0.641749046;-0.717750092;1.353574687
-0.333626039;0.943176336;-1.170321816
2.53979662;2.057930802;0.306738863
1.555936673;0.594333131;1.381411676
0.524308837;-0.246219135;1.039460146
-1.376210776;0.920653776;-1.192938053
-1.886733874;-1.856706999;-0.818009715
-1.122043755;1.685734563;-1.353395633
2.661101686;-1.152976034;2.547315688
-3.083221825;0.749458954;-0.622585232
0.398336588;-0.720990345;1.063729799
0.12249957;1.450858871;-0.453117677
-4.767058451;0.008077013;-2.848635758
0.79376077;0.300921292;0.303922471
2.559568425;0.475240535;1.255014196
-0.852642763;-1.040422752;-1.363759128
1.332502954;-1.723173944;2.404511297
2.905116528;0.694225601;1.894210245
-1.543213735;-0.500774817;-0.435447089
-1.554476806;-0.018759357;-0.130396345
0.488634596;-0.395774292;0.388439012
-0.604518488;0.350521288;-0.567066222
0.544564947;1.48882605;-0.604992066
1.462664904;1.117068392;-0.846334871
-2.195710956;-1.406702161;-2.822105049
-0.527301628;0.432555719;1.401492755
0.130163174;-1.502609579;-1.076335673
-2.413083915;-0.627981741;-2.065659706
2.656134348;-0.134844904;0.735224231
-0.316477111;-0.153240258;-0.5134574
-1.581174335;-0.625116593;0.962065652
0.3712848;0.952668138;-0.199110045
0.988395212;0.383981769;0.02361918
-0.835775242;-0.461287175;-0.998431542
-0.631144941;-0.60774278;0.525886499
-1.338852484;-0.426821749;-0.976696658
-0.977394066;-1.981509577;0.572901509
0.065488824;0.619827773;0.526445966
-0.719990619;-0.681888663;-1.463292586
0.619802165;-0.574581709;-0.418743734
1.238400592;0.034098596;0.022276913
0.199684489;-0.671025239;0.539587032
0.126116671;0.926470144;1.427348502
-0.062158548;-0.396495319;-0.234536892
-1.313734628;-0.863857525;-0.072094146
-0.152721443;-0.773895816;-0.181781489
2.514202172;0.663764066;1.504872448
0.746519772;-0.993161597;-0.571136442
1.125195444;0.787889059;1.294739137
2.42966822;0.773305139;0.183250278
-0.898193448;-2.030929604;-1.188363052
0.800659546;-0.981818349;0.869210783
-1.029676467;-1.517729148;-0.889849774
-1.419237525;1.790011383;-0.318969489
-1.029503899;-0.587800123;-0.920160471
1.976968928;-1.227226595;1.014251722
-0.182501679;0.4846592;-0.858586783
-2.17322563;-0.613010997;-0.03509771
0.824739895;0.02294032;-0.226194344
1.942130786;-0.067743917;1.728790873
0.674417216;1.669488331;0.615508891
-1.26105412;0.920823487;-0.051543685
1.125943613;0.710527792;0.191131066
1.542025075;0.092881051;1.656346213
-0.533681441;0.631353716;-1.496794301
0.083329014;-1.102385034;0.095718781
-1.002929692;1.118866127;-1.140910243
-0.623611699;-0.794445615;-1.456268563
-0.356708057;0.194432514;-0.581550501
0.539105738;-0.804777952;1.26626931
-0.548486819;-0.252077996;-0.262886072
-0.623098274;-0.500849471;-0.598080735
-1.211789225;-1.483603823;-0.374080679
0.238245642;0.387046411;0.829418493
-0.698868641;0.741001929;1.039381618
-0.911786543;0.581787223;0.10882844
-1.837902709;0.246457435;-2.393007427
0.422694953;0.246277258;0.733766165
-0.540422291;0.041746221;-0.475873092
2.917113309;-0.10161293;0.31190642
-0.650101929;0.054573885;-1.768436299
-1.611070847;-1.105011095;-1.788748238
1.735206624;1.432635613;0.642358331
-0.622859368;0.21043398;-0.282538203
-2.512539847;-0.286909858;-0.808754675
-0.954627045;0.774153264;0.071817142
-0.78553326;0.43951344;0.129409482
1.690497215;0.59137209;1.233067898
2.265238157;-1.771884135;0.824976116
1.295208457;1.470751724;0.506519183
0.005898028;1.217127938;-0.016018055
-2.922542619;0.3028211;-0.98771481
-0.765748374;-1.663618519;-0.341923528
-0.870864554;0.28643037;-1.352664717
4.02278896;-0.805162016;1.754964542
0.112904763;2.053407265;0.355428901
-0.635166;0.181008744;1.124670551
0.669742245;0.784607148;0.092502953
1.785157549;0.24481187;0.549459897
2.715936529;0.045590166;0.217941187
1.696206003;0.410760481;1.018793798
0.732215967;-0.79574556;0.191555962
1.175190908;2.7175035;0.164120859
0.141374151;-0.786045997;0.791823439
1.113493216;1.71422154;-0.074839746
2.386368299;-0.854183778;1.237970973
-0.725913374;0.407452961;0.587233261
0.257488123;-0.982178616;0.170379653
-0.040117632;0.047939422;0.269969988
4.077630927;-0.419821712;1.305449277
-1.140486431;-0.851809471;0.019567871
-0.095002929;0.176946085;0.070063002
-1.190345998;-1.119324994;-1.301036634
-0.209857256;0.029085801;-0.463981131
0.641380512;-1.393595469;-0.166024386
-1.60819552;-0.240260913;0.256962031
1.59152117;0.215454601;0.359812712
0.682359987;0.576462675;0.071901862
-1.986571003;-0.129537484;-0.122532445
0.008057967;-0.403426644;0.766133172
-0.143386477;0.080345331;0.123947621
0.581494425;-0.18791764;0.026520315
-1.443537331;-0.892006964;-0.51520732
